date_time,source_key,ambient_temperature,module_temperature,irradiation,date,time
2020-05-22 15:30:00,iq8k7ZNt4Mwm3w0,36.4829009,53.35857623333335,0.566235797,2020-05-22,15:30:00
2020-05-22 15:45:00,iq8k7ZNt4Mwm3w0,36.51623772413792,50.82568079310345,0.5137632668965518,2020-05-22,15:45:00
2020-05-22 16:00:00,iq8k7ZNt4Mwm3w0,36.495479266666656,48.6366159,0.4619180646666666,2020-05-22,16:00:00
2020-05-22 16:15:00,iq8k7ZNt4Mwm3w0,36.90676475862068,48.01077582758621,0.4072016037931034,2020-05-22,16:15:00
2020-05-22 16:30:00,iq8k7ZNt4Mwm3w0,36.86410623333334,46.2538929,0.351029381,2020-05-22,16:30:00
2020-05-22 16:45:00,iq8k7ZNt4Mwm3w0,36.90602689655172,44.56530331034482,0.291662732413793,2020-05-22,16:45:00
2020-05-22 17:00:00,iq8k7ZNt4Mwm3w0,36.889153933333326,43.03815289999999,0.237599299,2020-05-22,17:00:00
2020-05-22 17:15:00,iq8k7ZNt4Mwm3w0,36.57830536666666,40.440850833333336,0.1854702793333333,2020-05-22,17:15:00
2020-05-22 17:30:00,iq8k7ZNt4Mwm3w0,36.53098717241378,38.56217789655173,0.1359976352068965,2020-05-22,17:30:00
2020-05-22 17:45:00,iq8k7ZNt4Mwm3w0,36.01259269999999,36.65240663333333,0.0913657824666666,2020-05-22,17:45:00
2020-05-22 18:00:00,iq8k7ZNt4Mwm3w0,34.713825862068965,34.0462762413793,0.0304520288965517,2020-05-22,18:00:00
2020-05-22 18:15:00,iq8k7ZNt4Mwm3w0,33.565036133333344,31.3863639,0.0084263664133333,2020-05-22,18:15:00
2020-05-22 18:30:00,iq8k7ZNt4Mwm3w0,33.05054237931034,30.11554696551724,0.0024452188362068,2020-05-22,18:30:00
2020-05-22 18:45:00,iq8k7ZNt4Mwm3w0,32.84936956666666,29.884103366666665,6.139619366666667e-05,2020-05-22,18:45:00
2020-05-22 19:00:00,iq8k7ZNt4Mwm3w0,32.577243,29.541916966666665,0.0,2020-05-22,19:00:00
2020-05-22 19:15:00,iq8k7ZNt4Mwm3w0,32.24653451724138,29.283911275862067,0.0,2020-05-22,19:15:00
2020-05-22 19:30:00,iq8k7ZNt4Mwm3w0,31.647290966666663,29.4522431,0.0,2020-05-22,19:30:00
2020-05-22 19:45:00,iq8k7ZNt4Mwm3w0,30.91984043333333,29.248356266666665,0.0,2020-05-22,19:45:00
2020-05-22 20:00:00,iq8k7ZNt4Mwm3w0,30.412124275862062,28.66433403448276,0.0,2020-05-22,20:00:00
2020-05-22 20:15:00,iq8k7ZNt4Mwm3w0,30.16422013333333,28.157295733333328,0.0,2020-05-22,20:15:00
2020-05-22 20:30:00,iq8k7ZNt4Mwm3w0,29.983647793103447,27.917840413793105,0.0,2020-05-22,20:30:00
2020-05-22 20:45:00,iq8k7ZNt4Mwm3w0,29.9975493,28.12562353333333,0.0,2020-05-22,20:45:00
2020-05-22 21:00:00,iq8k7ZNt4Mwm3w0,29.6879445,27.79396453333333,0.0,2020-05-22,21:00:00
2020-05-22 21:15:00,iq8k7ZNt4Mwm3w0,29.530937482758628,27.591031793103447,0.0,2020-05-22,21:15:00
2020-05-22 21:30:00,iq8k7ZNt4Mwm3w0,29.26959126666667,27.34383643333334,0.0,2020-05-22,21:30:00
2020-05-22 21:45:00,iq8k7ZNt4Mwm3w0,28.94984596551724,26.888740275862062,0.0,2020-05-22,21:45:00
2020-05-22 22:00:00,iq8k7ZNt4Mwm3w0,28.6407368,26.4522593,0.0,2020-05-22,22:00:00
2020-05-22 22:15:00,iq8k7ZNt4Mwm3w0,28.326372366666668,25.970764066666664,0.0,2020-05-22,22:15:00
2020-05-22 22:30:00,iq8k7ZNt4Mwm3w0,28.08963337931035,25.651714448275865,0.0,2020-05-22,22:30:00
2020-05-22 22:45:00,iq8k7ZNt4Mwm3w0,27.973987866666665,25.81418643333333,0.0,2020-05-22,22:45:00
2020-05-22 23:00:00,iq8k7ZNt4Mwm3w0,27.65889544827586,25.563916310344823,0.0,2020-05-22,23:00:00
2020-05-22 23:15:00,iq8k7ZNt4Mwm3w0,27.41701873333333,25.288167199999997,0.0,2020-05-22,23:15:00
2020-05-22 23:30:00,iq8k7ZNt4Mwm3w0,27.38874326666667,25.531736033333335,0.0,2020-05-22,23:30:00
2020-05-22 23:45:00,iq8k7ZNt4Mwm3w0,27.014191448275856,25.30840106896552,0.0,2020-05-22,23:45:00
2020-05-23 00:00:00,iq8k7ZNt4Mwm3w0,26.720194766666665,24.93793233333333,0.0,2020-05-23,00:00:00
2020-05-23 00:15:00,iq8k7ZNt4Mwm3w0,26.4556884,24.550320333333328,0.0,2020-05-23,00:15:00
2020-05-23 00:30:00,iq8k7ZNt4Mwm3w0,26.211620310344827,24.194504241379303,0.0,2020-05-23,00:30:00
2020-05-23 00:45:00,iq8k7ZNt4Mwm3w0,26.107979466666677,24.0992696,0.0,2020-05-23,00:45:00
2020-05-23 01:00:00,iq8k7ZNt4Mwm3w0,25.871246482758625,23.85640748275862,0.0,2020-05-23,01:00:00
2020-05-23 01:15:00,iq8k7ZNt4Mwm3w0,25.814145100000005,23.765325833333332,0.0,2020-05-23,01:15:00
2020-05-23 01:30:00,iq8k7ZNt4Mwm3w0,25.837760566666667,24.232896966666665,0.0,2020-05-23,01:30:00
2020-05-23 01:45:00,iq8k7ZNt4Mwm3w0,25.81694824137931,24.5491331724138,0.0,2020-05-23,01:45:00
2020-05-23 02:00:00,iq8k7ZNt4Mwm3w0,25.700773966666663,24.362688066666674,0.0,2020-05-23,02:00:00
2020-05-23 02:15:00,iq8k7ZNt4Mwm3w0,25.590836333333336,24.136146066666665,0.0,2020-05-23,02:15:00
2020-05-23 02:30:00,iq8k7ZNt4Mwm3w0,25.44831779310345,23.78755879310345,0.0,2020-05-23,02:30:00
2020-05-23 02:45:00,iq8k7ZNt4Mwm3w0,25.415001333333333,23.583281600000003,0.0,2020-05-23,02:45:00
2020-05-23 03:00:00,iq8k7ZNt4Mwm3w0,25.22627310344828,23.231575793103445,0.0,2020-05-23,03:00:00
2020-05-23 03:15:00,iq8k7ZNt4Mwm3w0,24.98559566666667,22.74414273333333,0.0,2020-05-23,03:15:00
2020-05-23 03:30:00,iq8k7ZNt4Mwm3w0,24.79134396666667,22.508908,0.0,2020-05-23,03:30:00
2020-05-23 03:45:00,iq8k7ZNt4Mwm3w0,24.651769103448277,22.246350517241375,0.0,2020-05-23,03:45:00
2020-05-23 04:00:00,iq8k7ZNt4Mwm3w0,24.4721009,21.9592774,0.0,2020-05-23,04:00:00
2020-05-23 04:15:00,iq8k7ZNt4Mwm3w0,24.21784606896552,21.940328862068963,0.0,2020-05-23,04:15:00
2020-05-23 04:30:00,iq8k7ZNt4Mwm3w0,24.31587946666667,21.950208633333336,0.0,2020-05-23,04:30:00
2020-05-23 04:45:00,iq8k7ZNt4Mwm3w0,24.316370799999994,21.891620866666667,0.0,2020-05-23,04:45:00
2020-05-23 05:00:00,iq8k7ZNt4Mwm3w0,24.02792989655172,21.66462337931035,0.0,2020-05-23,05:00:00
2020-05-23 05:15:00,iq8k7ZNt4Mwm3w0,23.813047033333334,21.8106323,0.0,2020-05-23,05:15:00
2020-05-23 05:30:00,iq8k7ZNt4Mwm3w0,23.84403503448276,21.93014427586207,0.0,2020-05-23,05:30:00
2020-05-23 05:45:00,iq8k7ZNt4Mwm3w0,23.707536033333334,21.791834533333336,0.0014383581393333,2020-05-23,05:45:00
2020-05-23 06:00:00,iq8k7ZNt4Mwm3w0,23.836609733333333,21.784125766666676,0.0141595838133333,2020-05-23,06:00:00
2020-05-23 06:15:00,iq8k7ZNt4Mwm3w0,23.965293,22.39798713793104,0.0352355902413793,2020-05-23,06:15:00
2020-05-23 06:30:00,iq8k7ZNt4Mwm3w0,24.5411042,23.30528673333333,0.058712884,2020-05-23,06:30:00
2020-05-23 06:45:00,iq8k7ZNt4Mwm3w0,24.972080400000007,24.083968033333335,0.0874251922333333,2020-05-23,06:45:00
2020-05-23 07:00:00,iq8k7ZNt4Mwm3w0,25.369075275862077,24.992333827586204,0.1645789924137931,2020-05-23,07:00:00
2020-05-23 07:15:00,iq8k7ZNt4Mwm3w0,26.0042399,27.742071500000005,0.2418249106666667,2020-05-23,07:15:00
2020-05-23 07:30:00,iq8k7ZNt4Mwm3w0,26.917700241379308,32.55195479310345,0.3148570596551724,2020-05-23,07:30:00
2020-05-23 07:45:00,iq8k7ZNt4Mwm3w0,27.429699566666663,35.60990889999999,0.3793576726666666,2020-05-23,07:45:00
2020-05-23 08:00:00,iq8k7ZNt4Mwm3w0,27.988890533333333,38.3060976,0.4341270063333333,2020-05-23,08:00:00
2020-05-23 08:15:00,iq8k7ZNt4Mwm3w0,28.67064903448276,40.821387965517246,0.4836398434482758,2020-05-23,08:15:00
2020-05-23 08:30:00,iq8k7ZNt4Mwm3w0,29.2585235,43.078069000000006,0.5337677543333335,2020-05-23,08:30:00
2020-05-23 08:45:00,iq8k7ZNt4Mwm3w0,29.82619924137931,45.5783502413793,0.5889204568965518,2020-05-23,08:45:00
2020-05-23 09:00:00,iq8k7ZNt4Mwm3w0,30.426238066666667,47.827062100000006,0.6451150216666667,2020-05-23,09:00:00
2020-05-23 09:15:00,iq8k7ZNt4Mwm3w0,31.15696106666666,49.68050939999999,0.7018423813333332,2020-05-23,09:15:00
2020-05-23 09:30:00,iq8k7ZNt4Mwm3w0,31.65189851724138,51.29599096551725,0.7519769720689654,2020-05-23,09:30:00
2020-05-23 09:45:00,iq8k7ZNt4Mwm3w0,31.959610933333327,52.2273416,0.791683317,2020-05-23,09:45:00
2020-05-23 10:00:00,iq8k7ZNt4Mwm3w0,32.56005868965518,53.39805979310346,0.8298047317241377,2020-05-23,10:00:00
2020-05-23 10:15:00,iq8k7ZNt4Mwm3w0,32.90432746666666,55.08873696666666,0.8577585426666665,2020-05-23,10:15:00
2020-05-23 10:30:00,iq8k7ZNt4Mwm3w0,33.65044886666667,56.9404368,0.8960065056666665,2020-05-23,10:30:00
2020-05-23 10:45:00,iq8k7ZNt4Mwm3w0,33.529896620689655,55.78548137931034,0.9227391144827584,2020-05-23,10:45:00
2020-05-23 11:00:00,iq8k7ZNt4Mwm3w0,33.776356233333345,57.2085926,0.938062118,2020-05-23,11:00:00
2020-05-23 11:15:00,iq8k7ZNt4Mwm3w0,34.1564585862069,56.55521031034483,0.9489915310344827,2020-05-23,11:15:00
2020-05-23 11:30:00,iq8k7ZNt4Mwm3w0,34.1468976,56.966335833333325,0.953267991,2020-05-23,11:30:00
2020-05-23 11:45:00,iq8k7ZNt4Mwm3w0,34.264609448275856,57.884599068965514,0.9497544024137932,2020-05-23,11:45:00
2020-05-23 12:00:00,iq8k7ZNt4Mwm3w0,34.852522833333325,58.916664633333326,0.939489804,2020-05-23,12:00:00
2020-05-23 12:15:00,iq8k7ZNt4Mwm3w0,35.171084566666664,58.822551633333326,0.9247430913333334,2020-05-23,12:15:00
2020-05-23 12:30:00,iq8k7ZNt4Mwm3w0,35.31690075862069,59.86130489655172,0.9124897296551724,2020-05-23,12:30:00
2020-05-23 12:45:00,iq8k7ZNt4Mwm3w0,35.353965233333334,58.1058104,0.8985497946666666,2020-05-23,12:45:00
2020-05-23 13:00:00,iq8k7ZNt4Mwm3w0,35.96277151724138,58.698997724137925,0.8877546427586208,2020-05-23,13:00:00
2020-05-23 13:15:00,iq8k7ZNt4Mwm3w0,36.29276526666667,57.50219543333333,0.8630840616666667,2020-05-23,13:15:00
2020-05-23 13:30:00,iq8k7ZNt4Mwm3w0,36.44097606666667,55.83034573333333,0.8493076746666667,2020-05-23,13:30:00
2020-05-23 13:45:00,iq8k7ZNt4Mwm3w0,36.76474110344827,56.15993317241379,0.8451140272413794,2020-05-23,13:45:00
2020-05-23 14:00:00,iq8k7ZNt4Mwm3w0,37.34248639999999,58.3555124,0.8151929123333334,2020-05-23,14:00:00
2020-05-23 14:15:00,iq8k7ZNt4Mwm3w0,37.497076448275855,58.33965862068965,0.7900291168965516,2020-05-23,14:15:00
2020-05-23 14:30:00,iq8k7ZNt4Mwm3w0,37.63767076666666,56.476443666666654,0.7452246323333332,2020-05-23,14:30:00
2020-05-23 14:45:00,iq8k7ZNt4Mwm3w0,37.5318053,54.732021066666654,0.7034089543333332,2020-05-23,14:45:00
2020-05-23 15:00:00,iq8k7ZNt4Mwm3w0,37.63801317241379,55.340708655172406,0.6494585644827586,2020-05-23,15:00:00
2020-05-23 15:15:00,iq8k7ZNt4Mwm3w0,37.9939015,55.50677996666667,0.603796347,2020-05-23,15:15:00
2020-05-23 15:30:00,iq8k7ZNt4Mwm3w0,37.99130351724138,53.36105868965516,0.5547324962068965,2020-05-23,15:30:00
2020-05-23 15:45:00,iq8k7ZNt4Mwm3w0,37.81119796666666,50.44492493333334,0.5077070613333333,2020-05-23,15:45:00
2020-05-23 16:00:00,iq8k7ZNt4Mwm3w0,37.853689633333325,49.362306666666655,0.4419189286666667,2020-05-23,16:00:00
2020-05-23 16:15:00,iq8k7ZNt4Mwm3w0,37.979447931034485,48.62139141379311,0.3923041048275861,2020-05-23,16:15:00
2020-05-23 16:30:00,iq8k7ZNt4Mwm3w0,38.01695633333334,46.89483423333333,0.3365806126666666,2020-05-23,16:30:00
2020-05-23 16:45:00,iq8k7ZNt4Mwm3w0,38.271593066666654,45.333284500000005,0.277961291,2020-05-23,16:45:00
2020-05-23 17:00:00,iq8k7ZNt4Mwm3w0,38.68598265517242,44.41159051724138,0.2240962596551724,2020-05-23,17:00:00
2020-05-23 17:15:00,iq8k7ZNt4Mwm3w0,38.21357223333335,42.65903836666667,0.1742070463333333,2020-05-23,17:15:00
2020-05-23 17:30:00,iq8k7ZNt4Mwm3w0,37.20869589655173,39.7458832413793,0.1285143323448275,2020-05-23,17:30:00
2020-05-23 17:45:00,iq8k7ZNt4Mwm3w0,36.82153546666666,37.669591033333326,0.0879022486666666,2020-05-23,17:45:00
2020-05-23 18:00:00,iq8k7ZNt4Mwm3w0,36.055505413793114,35.59737096551724,0.0541260664482758,2020-05-23,18:00:00
2020-05-23 18:15:00,iq8k7ZNt4Mwm3w0,35.323333666666656,33.78148493333333,0.0232463271333333,2020-05-23,18:15:00
2020-05-23 18:30:00,iq8k7ZNt4Mwm3w0,34.50162689999999,32.10442206666666,0.0038204958,2020-05-23,18:30:00
2020-05-23 18:45:00,iq8k7ZNt4Mwm3w0,34.227281482758606,31.297140241379303,0.0001720098631034,2020-05-23,18:45:00
2020-05-23 19:00:00,iq8k7ZNt4Mwm3w0,33.81844083333333,30.73789153333333,0.0,2020-05-23,19:00:00
2020-05-23 19:15:00,iq8k7ZNt4Mwm3w0,33.624554633333325,30.704173833333336,0.0,2020-05-23,19:15:00
2020-05-23 19:30:00,iq8k7ZNt4Mwm3w0,33.44275720689656,31.280739517241383,0.0,2020-05-23,19:30:00
2020-05-23 19:45:00,iq8k7ZNt4Mwm3w0,33.057945833333335,31.0951711,0.0,2020-05-23,19:45:00
2020-05-23 20:00:00,iq8k7ZNt4Mwm3w0,32.32888055172415,30.570153655172412,0.0,2020-05-23,20:00:00
2020-05-23 20:15:00,iq8k7ZNt4Mwm3w0,31.585262033333336,30.234904000000004,0.0,2020-05-23,20:15:00
2020-05-23 20:30:00,iq8k7ZNt4Mwm3w0,30.911041166666667,29.6288493,0.0,2020-05-23,20:30:00
2020-05-23 20:45:00,iq8k7ZNt4Mwm3w0,30.352885379310347,29.1147734137931,0.0,2020-05-23,20:45:00
2020-05-23 21:00:00,iq8k7ZNt4Mwm3w0,29.79706316666667,28.539672933333332,0.0,2020-05-23,21:00:00
2020-05-23 21:15:00,iq8k7ZNt4Mwm3w0,29.37549027586207,28.162750379310346,0.0,2020-05-23,21:15:00
2020-05-23 21:30:00,iq8k7ZNt4Mwm3w0,28.980200233333328,27.7605824,0.0,2020-05-23,21:30:00
2020-05-23 21:45:00,iq8k7ZNt4Mwm3w0,28.529278600000005,27.305844233333328,0.0,2020-05-23,21:45:00
2020-05-23 22:00:00,iq8k7ZNt4Mwm3w0,28.255185,26.978490551724136,0.0,2020-05-23,22:00:00
2020-05-23 22:15:00,iq8k7ZNt4Mwm3w0,27.946787566666668,26.5799976,0.0,2020-05-23,22:15:00
2020-05-23 22:30:00,iq8k7ZNt4Mwm3w0,27.5781544137931,25.918446448275866,0.0,2020-05-23,22:30:00
2020-05-23 22:45:00,iq8k7ZNt4Mwm3w0,27.3795706,25.467831533333328,0.0,2020-05-23,22:45:00
2020-05-23 23:00:00,iq8k7ZNt4Mwm3w0,27.4245355,25.86614666666667,0.0,2020-05-23,23:00:00
2020-05-23 23:15:00,iq8k7ZNt4Mwm3w0,27.187055793103443,25.807518137931037,0.0,2020-05-23,23:15:00
2020-05-23 23:30:00,iq8k7ZNt4Mwm3w0,26.945311366666665,25.5226807,0.0,2020-05-23,23:30:00
2020-05-23 23:45:00,iq8k7ZNt4Mwm3w0,26.75863146666667,25.31033193333333,0.0,2020-05-23,23:45:00
2020-05-24 00:00:00,iq8k7ZNt4Mwm3w0,26.402938222222225,24.869211851851848,0.0,2020-05-24,00:00:00
2020-05-24 00:15:00,iq8k7ZNt4Mwm3w0,26.13339755172414,24.372671103448276,0.0,2020-05-24,00:15:00
2020-05-24 00:30:00,iq8k7ZNt4Mwm3w0,25.986046366666663,23.951500466666666,0.0,2020-05-24,00:30:00
2020-05-24 00:45:00,iq8k7ZNt4Mwm3w0,25.982040896551723,23.87191668965517,0.0,2020-05-24,00:45:00
2020-05-24 01:00:00,iq8k7ZNt4Mwm3w0,25.891755433333337,23.89785863333333,0.0,2020-05-24,01:00:00
2020-05-24 01:15:00,iq8k7ZNt4Mwm3w0,25.795194586206904,24.100080862068964,0.0,2020-05-24,01:15:00
2020-05-24 01:30:00,iq8k7ZNt4Mwm3w0,25.6424488,24.4022807,0.0,2020-05-24,01:30:00
2020-05-24 01:45:00,iq8k7ZNt4Mwm3w0,25.72024116666667,25.170368466666677,0.0,2020-05-24,01:45:00
2020-05-24 02:00:00,iq8k7ZNt4Mwm3w0,25.841424655172418,25.445594482758622,0.0,2020-05-24,02:00:00
2020-05-24 02:15:00,iq8k7ZNt4Mwm3w0,25.82490973333333,25.211149033333335,0.0,2020-05-24,02:15:00
2020-05-24 02:30:00,iq8k7ZNt4Mwm3w0,25.820132517241383,25.46969706896552,0.0,2020-05-24,02:30:00
2020-05-24 02:45:00,iq8k7ZNt4Mwm3w0,25.820789566666665,25.576496966666667,0.0,2020-05-24,02:45:00
2020-05-24 03:00:00,iq8k7ZNt4Mwm3w0,25.818536137931037,25.57257344827586,0.0,2020-05-24,03:00:00
2020-05-24 03:15:00,iq8k7ZNt4Mwm3w0,25.8033478,25.360295433333327,0.0,2020-05-24,03:15:00
2020-05-24 03:30:00,iq8k7ZNt4Mwm3w0,25.6260894,24.39922586666666,0.0,2020-05-24,03:30:00
2020-05-24 03:45:00,iq8k7ZNt4Mwm3w0,25.460413517241378,23.8510911724138,0.0,2020-05-24,03:45:00
2020-05-24 04:00:00,iq8k7ZNt4Mwm3w0,25.295731566666667,23.512646533333335,0.0,2020-05-24,04:00:00
2020-05-24 04:15:00,iq8k7ZNt4Mwm3w0,25.30538189655173,23.366563655172417,0.0,2020-05-24,04:15:00
2020-05-24 04:30:00,iq8k7ZNt4Mwm3w0,25.317015466666664,23.4218121,0.0,2020-05-24,04:30:00
2020-05-24 04:45:00,iq8k7ZNt4Mwm3w0,25.217163,23.224318466666663,0.0,2020-05-24,04:45:00
2020-05-24 05:00:00,iq8k7ZNt4Mwm3w0,25.227784068965512,23.253832551724145,0.0,2020-05-24,05:00:00
2020-05-24 05:15:00,iq8k7ZNt4Mwm3w0,25.201992766666663,23.33053903333333,0.0,2020-05-24,05:15:00
2020-05-24 05:30:00,iq8k7ZNt4Mwm3w0,25.03676106896552,23.232833448275866,0.0,2020-05-24,05:30:00
2020-05-24 05:45:00,iq8k7ZNt4Mwm3w0,24.86051013333333,23.04596746666667,0.0013345879423333,2020-05-24,05:45:00
2020-05-24 06:00:00,iq8k7ZNt4Mwm3w0,25.047056000000005,23.39000346666667,0.01217407527,2020-05-24,06:00:00
2020-05-24 06:15:00,iq8k7ZNt4Mwm3w0,25.28124058620689,24.041390206896548,0.0350899675172413,2020-05-24,06:15:00
2020-05-24 06:30:00,iq8k7ZNt4Mwm3w0,25.47712886666667,24.976963266666665,0.0653380148999999,2020-05-24,06:30:00
2020-05-24 06:45:00,iq8k7ZNt4Mwm3w0,25.85121734482759,26.208415034482755,0.097212624275862,2020-05-24,06:45:00
2020-05-24 07:00:00,iq8k7ZNt4Mwm3w0,26.308291633333333,27.890579166666665,0.1540659488,2020-05-24,07:00:00
2020-05-24 07:15:00,iq8k7ZNt4Mwm3w0,26.727254896551724,29.838664206896556,0.2099217168965517,2020-05-24,07:15:00
2020-05-24 07:30:00,iq8k7ZNt4Mwm3w0,27.275140500000003,32.053650966666666,0.277260079,2020-05-24,07:30:00
2020-05-24 07:45:00,iq8k7ZNt4Mwm3w0,27.691247533333332,33.9516184,0.345086497,2020-05-24,07:45:00
2020-05-24 08:00:00,iq8k7ZNt4Mwm3w0,28.09962306896552,36.22155120689655,0.4045691006896551,2020-05-24,08:00:00
2020-05-24 08:15:00,iq8k7ZNt4Mwm3w0,28.69885456666667,38.32156473333334,0.455819775,2020-05-24,08:15:00
2020-05-24 08:30:00,iq8k7ZNt4Mwm3w0,29.101366862068968,40.631425517241375,0.5044863772413792,2020-05-24,08:30:00
2020-05-24 08:45:00,iq8k7ZNt4Mwm3w0,29.76086726666667,43.5098734,0.556928267,2020-05-24,08:45:00
2020-05-24 09:00:00,iq8k7ZNt4Mwm3w0,30.223874862068968,45.577474655172416,0.6137585389655172,2020-05-24,09:00:00
2020-05-24 09:15:00,iq8k7ZNt4Mwm3w0,30.7511668,48.79332576666668,0.671353908,2020-05-24,09:15:00
2020-05-24 09:30:00,iq8k7ZNt4Mwm3w0,31.119518999999997,50.53276903333334,0.7204940260000001,2020-05-24,09:30:00
2020-05-24 09:45:00,iq8k7ZNt4Mwm3w0,31.453297551724138,51.940889620689646,0.7742790772413792,2020-05-24,09:45:00
2020-05-24 10:00:00,iq8k7ZNt4Mwm3w0,32.016924233333334,54.5020254,0.8106055340000001,2020-05-24,10:00:00
2020-05-24 10:15:00,iq8k7ZNt4Mwm3w0,32.350063862068964,54.18066510344827,0.844439604137931,2020-05-24,10:15:00
2020-05-24 10:30:00,iq8k7ZNt4Mwm3w0,32.85800903333334,55.97336833333334,0.8759719593333332,2020-05-24,10:30:00
2020-05-24 10:45:00,iq8k7ZNt4Mwm3w0,33.199514866666654,56.135431966666665,0.897621417,2020-05-24,10:45:00
2020-05-24 11:00:00,iq8k7ZNt4Mwm3w0,33.41826031034483,55.3901491724138,0.9150036986206896,2020-05-24,11:00:00
2020-05-24 11:15:00,iq8k7ZNt4Mwm3w0,33.41838490000001,55.189324933333324,0.9247903596666665,2020-05-24,11:15:00
2020-05-24 11:30:00,iq8k7ZNt4Mwm3w0,33.95821510344827,58.21003693103448,0.9284057110344828,2020-05-24,11:30:00
2020-05-24 11:45:00,iq8k7ZNt4Mwm3w0,34.242837333333334,57.994688100000005,0.9262770653333332,2020-05-24,11:45:00
2020-05-24 12:00:00,iq8k7ZNt4Mwm3w0,34.49443766666667,56.83340373333333,0.9128928013333332,2020-05-24,12:00:00
2020-05-24 12:15:00,iq8k7ZNt4Mwm3w0,34.92356531034483,57.05526503448276,0.906127996551724,2020-05-24,12:15:00
2020-05-24 12:30:00,iq8k7ZNt4Mwm3w0,35.02100123333334,56.94017953333333,0.8972975103333333,2020-05-24,12:30:00
2020-05-24 12:45:00,iq8k7ZNt4Mwm3w0,35.59846348275862,59.70246931034482,0.8916655068965518,2020-05-24,12:45:00
2020-05-24 13:00:00,iq8k7ZNt4Mwm3w0,35.69947006666667,57.66288356666667,0.8822624380000001,2020-05-24,13:00:00
2020-05-24 13:15:00,iq8k7ZNt4Mwm3w0,35.65648383333333,56.96130673333333,0.8682732336666668,2020-05-24,13:15:00
2020-05-24 13:30:00,iq8k7ZNt4Mwm3w0,36.1507882413793,58.844781448275846,0.851252400689655,2020-05-24,13:30:00
2020-05-24 13:45:00,iq8k7ZNt4Mwm3w0,36.4210002,56.72288319999999,0.825711697333333,2020-05-24,13:45:00
2020-05-24 14:00:00,iq8k7ZNt4Mwm3w0,36.75481344827586,57.150470620689646,0.8011764662068966,2020-05-24,14:00:00
2020-05-24 14:15:00,iq8k7ZNt4Mwm3w0,37.07135226666667,57.42612313333333,0.7703641123333332,2020-05-24,14:15:00
2020-05-24 14:30:00,iq8k7ZNt4Mwm3w0,37.2610419,56.476959333333326,0.7298151716666667,2020-05-24,14:30:00
2020-05-24 14:45:00,iq8k7ZNt4Mwm3w0,37.33837655172415,55.58946293103448,0.6869518420689655,2020-05-24,14:45:00
2020-05-24 15:00:00,iq8k7ZNt4Mwm3w0,37.3177489,52.49230353333333,0.6405311346666664,2020-05-24,15:00:00
2020-05-24 15:15:00,iq8k7ZNt4Mwm3w0,37.8558788275862,53.01968789655172,0.5906654517241378,2020-05-24,15:15:00
2020-05-24 15:30:00,iq8k7ZNt4Mwm3w0,37.629669266666674,52.48177703333332,0.5408719786666665,2020-05-24,15:30:00
2020-05-24 15:45:00,iq8k7ZNt4Mwm3w0,37.87520046666666,51.82158226666667,0.4885721723333333,2020-05-24,15:45:00
2020-05-24 16:00:00,iq8k7ZNt4Mwm3w0,37.89913620689654,49.538368068965525,0.4384419389655172,2020-05-24,16:00:00
2020-05-24 16:15:00,iq8k7ZNt4Mwm3w0,38.77518216666667,49.99135630000001,0.385321908,2020-05-24,16:15:00
2020-05-24 16:30:00,iq8k7ZNt4Mwm3w0,38.987169,47.90914286206896,0.3314760710344827,2020-05-24,16:30:00
2020-05-24 16:45:00,iq8k7ZNt4Mwm3w0,38.97873133333332,45.854651066666655,0.273803273,2020-05-24,16:45:00
2020-05-24 17:00:00,iq8k7ZNt4Mwm3w0,38.56486116666667,43.506722933333336,0.2209424236666666,2020-05-24,17:00:00
2020-05-24 17:15:00,iq8k7ZNt4Mwm3w0,38.470518758620685,41.95445324137931,0.1709687255172413,2020-05-24,17:15:00
2020-05-24 17:30:00,iq8k7ZNt4Mwm3w0,39.18163776666666,40.44253733333333,0.1248783890666666,2020-05-24,17:30:00
2020-05-24 17:45:00,iq8k7ZNt4Mwm3w0,37.96452296551725,38.272174689655166,0.0853814388965517,2020-05-24,17:45:00
2020-05-24 18:00:00,iq8k7ZNt4Mwm3w0,37.2827514,36.2624694,0.0514484753666666,2020-05-24,18:00:00
2020-05-24 18:15:00,iq8k7ZNt4Mwm3w0,35.638953733333324,34.168562566666665,0.0265587502,2020-05-24,18:15:00
2020-05-24 18:30:00,iq8k7ZNt4Mwm3w0,34.93608875862069,32.78154768965517,0.0094392373896551,2020-05-24,18:30:00
2020-05-24 18:45:00,iq8k7ZNt4Mwm3w0,34.5740123,32.09254563333334,0.0006638190729999,2020-05-24,18:45:00
2020-05-24 19:00:00,iq8k7ZNt4Mwm3w0,34.27799579310344,31.822861206896548,0.0,2020-05-24,19:00:00
2020-05-24 19:15:00,iq8k7ZNt4Mwm3w0,33.65466803333334,31.721485366666663,0.0,2020-05-24,19:15:00
2020-05-24 19:30:00,iq8k7ZNt4Mwm3w0,32.58645563333333,31.16104836666667,0.0,2020-05-24,19:30:00
2020-05-24 19:45:00,iq8k7ZNt4Mwm3w0,32.134470724137934,30.82447768965517,0.0,2020-05-24,19:45:00
2020-05-24 20:00:00,iq8k7ZNt4Mwm3w0,31.5436025,30.237124566666665,0.0,2020-05-24,20:00:00
